provider	URL	course	webinar_date	webinar_duration	webinare_title
Other	https://kinescope.io/embed/201086345	Other	2022-04-04T13:51:00+00:00	PT1H56M30.144S	28.10.2020 Рентгеноэндоваскулярные вмешательства в лечении злокачественны
Other	https://kinescope.io/embed/201086347	Other	2022-04-04T13:51:00+00:00	PT14M40.619S	Ибрагимов ТФ Современные возможности 1 й линии терапии неопе
Other	https://kinescope.io/embed/201086349	Other	2022-04-04T13:51:19+00:00	PT17M5.727S	Слониманская Е.М. Пикрэй - еще один шаг на пути к персонифицированному лечению рРМЖ
Other	https://kinescope.io/embed/201086352	Other	2022-04-04T13:51:19+00:00	PT14M7.402S	28.11.2020 ЗАЛ 3 ДВ Ергаков Внутрипузырная протрузия ДГПЖ и ее влияние
Other	https://kinescope.io/embed/201086355	Other	2022-04-04T13:51:19+00:00	PT7H24M10.73S	24.11.2020 4-й канал АРАН
Other	https://kinescope.io/embed/201086358	Other	2022-04-04T13:51:19+00:00	PT2H7M20.767S	21.01.2020 Субъективные методы исследования и Объективные методы исследования
Other	https://kinescope.io/embed/201086361	Other	2022-04-04T13:51:19+00:00	PT2H0M45.887S	04.12.2020 Зал 1 Заседание «Воспаление глаза. Заболевания глазной поверхности»
Other	https://kinescope.io/embed/201086366	Other	2022-04-04T13:51:19+00:00	PT53M22.56S	16.12.2021 Примеры диагностики МПС 2 типа на основании патологии ЛОР -органов. Разбор клинических случаев
Other	https://kinescope.io/embed/201086367	Other	2022-04-04T13:51:20+00:00	PT23M43.979S	Витторио Унфер1
Other	https://kinescope.io/embed/201086371	Other	2022-04-04T13:51:20+00:00	PT21M48.97S	30.04.2021 Сдвижкова М.А. Вопросы практического обеспечения пациентов современной иммуноонкологической терапией
Other	https://kinescope.io/embed/201086373	Other	2022-04-04T13:51:20+00:00	PT29M38.347S	26.03.2021 Пневмония у пациентов с ХОБЛ – особенности диагностики и лечения Замятин
Other	https://kinescope.io/embed/201086374	Other	2022-04-04T13:51:35+00:00	PT15M6.8S	EN_QA_L1.2_N7_LQ
Other	https://kinescope.io/embed/201086377	Other	2022-04-04T13:51:38+00:00	PT1H34M14.379S	24.02.2021 Нейроэндокринология_ Новые возможности в лечении акромегалии
Other	https://kinescope.io/embed/201086380	Other	2022-04-04T13:51:38+00:00	PT1H4M23.68S	16.09.2020 Основы лечения пациентов с андрологическими заболеваниями
Other	https://kinescope.io/embed/201086383	Other	2022-04-04T13:51:39+00:00	PT45M13.407S	22.05.2021 Самойлович Янина Андреевна  ВРТ От клинических исследований
Other	https://kinescope.io/embed/201086387	Other	2022-04-04T13:51:39+00:00	PT13M26.08S	Сверхтяжёлая атака язвенного колита
Other	https://kinescope.io/embed/201086388	Other	2022-04-04T13:51:39+00:00	PT37M0.054S	19.11.2020 Иммунотерапия у пациента 70+ лет_ эффективна и безопасна_
Other	https://kinescope.io/embed/201086391	Other	2022-04-04T13:51:39+00:00	PT1H41M27.722S	01.12.2020 2 зал «Лечение нВМД – ожидание и реальность»
Other	https://kinescope.io/embed/201086394	Other	2022-04-04T13:51:39+00:00	PT56M46.314S	30.03.2021 Риск ЖКК при антикоагулянтной терапии – как его оценивать и как минимизировать
Other	https://kinescope.io/embed/201086396	Other	2022-04-04T13:51:39+00:00	PT16M28.054S	Алексеев Б.Я. Изменение подходов к терапии неметастатического
Other	https://kinescope.io/embed/201086400	Other	2022-04-04T13:51:58+00:00	PT20M51.947S	1602 Алачева Залина Ахмедовна 1
Other	https://kinescope.io/embed/201086403	Other	2022-04-04T13:51:58+00:00	PT1H18M26.134S	26.06.2020 Стратегия нутритивной поддержки доношенного и недоношенного
Other	https://kinescope.io/embed/201086405	Other	2022-04-04T13:51:59+00:00	PT20M45.78S	Федянин Михаил Юрьевич Особенности выбора третьей линии терапии мета
Other	https://kinescope.io/embed/201086408	Other	2022-04-04T13:51:59+00:00	PT32M49.834S	12.10.2021 Взгляд эндоваскулярного хирурга на новые методы профилактики повтор
Other	https://kinescope.io/embed/201086413	Other	2022-04-04T13:51:59+00:00	PT42M47.082S	12.10.2021 Диагностика рака полового члена, выбор метода лечения Шевчук И. М.
Other	https://kinescope.io/embed/201086415	Other	2022-04-04T13:51:59+00:00	PT33M36.767S	Варданян Армен Восканович Лекция с видеодемонстрацией «Качество жиз
Other	https://kinescope.io/embed/201086416	Other	2022-04-04T13:51:59+00:00	PT46M21.845S	11.06.2020 Современные подходы к терапии в шизофрении Иванов М.В.
Other	https://kinescope.io/embed/201086421	Other	2022-04-04T13:52:00+00:00	PT6H31M18.08S	13.10.2021 Зал 1 Всероссийская научно-практическая конференция НАТГ
Other	https://kinescope.io/embed/201086422	Other	2022-04-04T13:52:00+00:00	PT2H57M40.374S	03.12.20 Гемостаз и репродукция
Other	https://kinescope.io/embed/201086425	Other	2022-04-04T13:52:18+00:00	PT45M19.872S	10.02.2021 Длительность флеботропной терапии
Other	https://kinescope.io/embed/201086428	Other	2022-04-04T13:52:18+00:00	PT1H2M1.28S	06.04.2021 Планирование терапии пациентов HR+ HER2- рРМЖ. Разбор клинических случаев
Other	https://kinescope.io/embed/201086431	Other	2022-04-04T13:52:18+00:00	PT5H24M55.979S	26.02.2022 Научно-практическая онлайн-конференция «Падающий пациент-XV
Other	https://kinescope.io/embed/201086433	Other	2022-04-04T13:52:19+00:00	PT46M41.6S	Актуальные вопросы акушерства, гинекологии и перинатологии - ЗАЛ 2_5
Other	https://kinescope.io/embed/201086437	Other	2022-04-04T13:52:19+00:00	PT6M55.637S	Илларионова Мохамад Али Ирина Николаевна Возможности местной терапи
Other	https://kinescope.io/embed/201086442	Other	2022-04-04T13:52:19+00:00	PT8H23M43.316S	31.08 1 зал
Other	https://kinescope.io/embed/201086444	Other	2022-04-04T13:52:19+00:00	PT23M9.76S	причины-виды-история
Other	https://kinescope.io/embed/201086447	Other	2022-04-04T13:52:20+00:00	PT33M14.41S	17.10.2020 Методы получения сперматозоидов у пациентов с различными формам
Other	https://kinescope.io/embed/201086450	Other	2022-04-04T13:52:20+00:00	PT58M29.739S	10.02 Эмпирическая терапия пиелонефрита у коморбидных пациентов Яровой С. К.
Other	https://kinescope.io/embed/201086454	Other	2022-04-04T13:52:20+00:00	PT29M1.68S	18.03.2021 Пострезекционные нарушения у больных, перенёсших оперативное лечение по поводу рака желудка.
Other	https://kinescope.io/embed/201086455	Other	2022-04-04T13:52:20+00:00	PT7H7M14.795S	Научно-практическая онлайн-конференция «Актуальные вопросы детской неврологии-V»
Other	https://kinescope.io/embed/201086457	Other	2022-04-04T13:52:20+00:00	PT13M14.965S	«Фармакотерапия ретинальной патологии» Будзинская МВ
Other	https://kinescope.io/embed/201086459	Other	2022-04-04T13:52:38+00:00	PT23M30.325S	Москалев Алексей Игоревич Геморрой, клинические рекомендации 2020
Other	https://kinescope.io/embed/201086462	Other	2022-04-04T13:52:38+00:00	PT27M13.877S	20.04.2020 НСА Быстрых Эффективность  и безопасность гемотрансфузионной тер
Other	https://kinescope.io/embed/201086466	Other	2022-04-04T13:52:39+00:00	PT37M28.939S	Семикина Елена Леонидовна 1702
Other	https://kinescope.io/embed/201086469	Other	2022-04-04T13:52:39+00:00	PT1H51M29.535S	28.11.2020 ЗАЛ 4 Андрологическая урология часть 1
Other	https://kinescope.io/embed/201086472	Other	2022-04-04T13:52:39+00:00	PT26M53.077S	16.05.2020 Рак предстательной железы аспекты консервативного лечения
Other	https://kinescope.io/embed/201086475	Other	2022-04-04T13:52:39+00:00	PT53M2.335S	24.09.2020 Подготовка к программам ЭКО при предшествующих репродуктивных не
Other	https://kinescope.io/embed/201086478	Other	2022-04-04T13:52:39+00:00	PT2H1M43.467S	25.09.21 МЕЖДИСЦИПЛИНАРНЫЙ ФОРУМ ПО АНТИКОАГУЛЯНТНОЙ ТЕРАПИИ IMED
Other	https://kinescope.io/embed/201086481	Other	2022-04-04T13:52:39+00:00	PT8M34.774S	23.09.2020 Новейшие достижения в лечении метастатической меланомы результа
Other	https://kinescope.io/embed/201086483	Other	2022-04-04T13:52:58+00:00	PT13.994S	Пример ВидеоЛекции
Other	https://kinescope.io/embed/201086486	Other	2022-04-04T13:52:58+00:00	PT1H23M46.134S	15.10.2020 Пациент с ГЦК
Other	https://kinescope.io/embed/201086489	Other	2022-04-04T13:52:58+00:00	PT1H41M20.81S	15.03.2021 тренинг_Астеллас
Other	https://kinescope.io/embed/201086492	Other	2022-04-04T13:52:59+00:00	PT1H20M25.2S	Сессия 3 Лечение остеопороза
Other	https://kinescope.io/embed/201086495	Other	2022-04-04T13:52:59+00:00	PT23M41.547S	20.04.2020 НСА Стрельникова Реинфузия аутоэритроцитов в  практике акушера
Other	https://kinescope.io/embed/201086498	Other	2022-04-04T13:52:59+00:00	PT6H40M22.912S	08.10.2020 Росатом
Other	https://kinescope.io/embed/201086501	Other	2022-04-04T13:52:59+00:00	PT1H21M38.774S	21.10.2020 Индивидуализация терапии у пациентов с РРММ Место иммунотерапии
Netology	https://kinescope.io/embed/201086504	16-18	2022-04-04T13:52:59+00:00	PT17M6.9S	16-18.05.2021 Вено-венозное ЭКМО при COVID-19 Опыт ФГБУ «НМИЦ им ВА Алмазова» Маричев А.О.
Other	https://kinescope.io/embed/201086509	Other	2022-04-04T13:52:59+00:00	PT7H29M57.738S	16.05.2020 БЧ 2 зал
Other	https://kinescope.io/embed/201086516	Other	2022-04-04T13:52:59+00:00	PT18M17.174S	Эффективность и безопасность
Other	https://kinescope.io/embed/201086518	Other	2022-04-04T13:52:59+00:00	PT22M5.61S	Белоус
Other	https://kinescope.io/embed/201086519	Other	2022-04-04T13:53:00+00:00	PT21M38.837S	Зотова Ирина Вячеславовна Что определяет успешность антикоагулянтно
Other	https://kinescope.io/embed/201086522	Other	2022-04-04T13:53:00+00:00	PT53M4.534S	29.10.2020 Показания к динамическому наблюдению пациентов с камнями почек
Other	https://kinescope.io/embed/201086523	Other	2022-04-04T13:53:00+00:00	PT1H30M13.78S	30.03.2020 От теории к практике, разбор клинического случая тяжелой
Other	https://kinescope.io/embed/201086524	Other	2022-04-04T13:53:00+00:00	PT1H20M17.045S	21.04.2020 Анализ нарушений биомеханической структуры ходьбы Рекомендации
Other	https://kinescope.io/embed/201086527	Other	2022-04-04T13:53:18+00:00	PT1H2M37.802S	21.05.2020 Интраабдоминальные инфекции
Other	https://kinescope.io/embed/201086529	Other	2022-04-04T13:53:18+00:00	PT18M13.93S	Копачев Д.Н. «МРТ КОНТРОЛИРУЕМАЯ ЛАЗЕРНАЯ ИНТЕРСТИЦИАЛЬНАЯ ТЕРМОТЕРАПИЯ В ЛЕЧЕНИИ ЭПИЛЕПСИИ»
Other	https://kinescope.io/embed/201086531	Other	2022-04-04T13:53:19+00:00	PT20M2.219S	3
Other	https://kinescope.io/embed/201086533	Other	2022-04-04T13:53:19+00:00	PT27M36.98S	Веселов Алексей Викторович
Other	https://kinescope.io/embed/201086536	Other	2022-04-04T13:53:19+00:00	PT28M19.775S	07.08.2020 Вторично-прогредиентное течение РС
Other	https://kinescope.io/embed/201086539	Other	2022-04-04T13:53:19+00:00	PT1H5M42.4S	09.07.2020 Инновации Амджен в гематологии множественная
Other	https://kinescope.io/embed/201086542	Other	2022-04-04T13:53:19+00:00	PT1H25M3.21S	FACT 11.09.2021 BOEHRINGER INGELHEIM 1 Форум экспертов Коморбидный больной с ФП
Other	https://kinescope.io/embed/201086546	Other	2022-04-04T13:53:19+00:00	PT1H38M36.202S	17.04.2020 Хронический простатит  может ли быть поставлена точка в вопросе выбора тактики
Netology	https://kinescope.io/embed/201086548	Радий-22	2022-04-04T13:53:19+00:00	PT15M36.384S	28.05.2021 Радий-223
Other	https://kinescope.io/embed/201086551	Other	2022-04-04T13:53:20+00:00	PT4H52M19.134S	11.05.2021 ЗАЛ 2 III Всероссийский Конгресс с международным участием Актуальные вопросы медицины
Other	https://kinescope.io/embed/201086555	Other	2022-04-04T13:53:38+00:00	PT29M30.09S	Фибрилляция предсердий у больных с хронической сердечной недостаточностью (Мясников Роман Петрович)
Other	https://kinescope.io/embed/201086558	Other	2022-04-04T13:53:38+00:00	PT21M56.949S	17.07.2020  Возможности иммунотерапии в лечении опухолей
Other	https://kinescope.io/embed/201086561	Other	2022-04-04T13:53:38+00:00	PT59M37.387S	11.05.2021 Терапия глаукомы- фокус на фиксированные комбинации Карлова Елена Владимировна
Other	https://kinescope.io/embed/201086564	Other	2022-04-04T13:53:39+00:00	PT3H38M57.834S	07.07.2020 Консультационный совет компании РОШ
Other	https://kinescope.io/embed/201086567	Other	2022-04-04T13:53:39+00:00	PT1H7M17.867S	29.04.2020 Лечение пациентов с онкологическими заболеваниями в период
Other	https://kinescope.io/embed/201086570	Other	2022-04-04T13:53:39+00:00	PT59M25.717S	01.10.2021Диагностика и лечение заболеваний урахуса у взрослых
Other	https://kinescope.io/embed/201086576	Other	2022-04-04T13:53:39+00:00	PT1H2M54.379S	28.04.2020 Как спасти жизнь пациенту с ТЭЛА
Other	https://kinescope.io/embed/201086577	Other	2022-04-04T13:53:39+00:00	PT11M41.717S	28.05.2020 Интеллектуальный потенциал будущего поколения
Other	https://kinescope.io/embed/201086579	Other	2022-04-04T13:53:40+00:00	PT46M57.92S	19.06.2020 ОТТА АКВИОН
Netology	https://kinescope.io/embed/201086583	15-14	2022-04-04T13:53:58+00:00	PT14M17.814S	29.11.2020 14.15-14.30 Новости ASBMR 2020 (дмн Белая ЖЕ).mp4
Other	https://kinescope.io/embed/201086585	Other	2022-04-04T13:53:58+00:00	PT16M4.694S	Говоров А.В. Современные возможности комбинированного лечения больных распространённым РПЖ
Other	https://kinescope.io/embed/201086588	Other	2022-04-04T13:53:59+00:00	PT1H31M53.834S	10.06.2020 Астеллас_Рак предстательной железы аспекты консервативного
Other	https://kinescope.io/embed/201086591	Other	2022-04-04T13:53:59+00:00	PT16M2.474S	28.11.2020 ЗАЛ 3 Доклад ПИ Раснер Гипогонадизм и СНМП у мужчин с ДГПЖ БЕЗЕН_1
Other	https://kinescope.io/embed/201086594	Other	2022-04-04T13:53:59+00:00	PT1H11M54.367S	30.04.2021 Рецедивирующий цистит что говорят гайдлайны 2021 Разбор клинического случая Аль Шукри Адель Сальманович
Other	https://kinescope.io/embed/201086599	Other	2022-04-04T13:53:59+00:00	PT29M24.415S	20.08.2020 Принципы организации онкологической службы в условиях пандемии CO
Other	https://kinescope.io/embed/201086601	Other	2022-04-04T13:54:00+00:00	PT43M59.36S	Развитие ребенка со Spina Bifida VI этап от 7 до 12 лет
Other	https://kinescope.io/embed/201086604	Other	2022-04-04T13:54:18+00:00	PT8M10.752S	Клинический случай 8
Other	https://kinescope.io/embed/201086607	Other	2022-04-04T13:54:18+00:00	PT1H27M14.645S	01.12.2020 3 Зал «Офтальмопластика Клинические случаи»
Other	https://kinescope.io/embed/201086609	Other	2022-04-04T13:54:18+00:00	PT17M11.06S	Уход в нейрохирургии
Other	https://kinescope.io/embed/201086612	Other	2022-04-04T13:54:19+00:00	PT15M57.674S	21.09.2020 Рош  зал 3 Выгрузить видео и подкаст Оптимальная стратегия лечения б
Other	https://kinescope.io/embed/201086615	Other	2022-04-04T13:54:19+00:00	PT54M10.41S	28.04.2020  Цереброваскулярная патология и окислительный
Other	https://kinescope.io/embed/201086619	Other	2022-04-04T13:54:19+00:00	PT20M45.78S	Терапия рецидивов ДВК перспектива или победа  Фалалеева Наталья Алексеевна
Other	https://kinescope.io/embed/201086622	Other	2022-04-04T13:54:19+00:00	PT31M58.207S	26.11.2020 РОУ Открытие ЗАЛ 1
Other	https://kinescope.io/embed/201086625	Other	2022-04-04T13:54:19+00:00	PT19M45.174S	07.10.2020 Метаболический синдром и симптомы нижних мочевых путей - новые решения. Ахвледиани Н.Д.
Other	https://kinescope.io/embed/201086629	Other	2022-04-04T13:54:38+00:00	PT50M40.512S	10.06.2020 Раннее назначение ингибиторов андрогенных рецепторов нового пок
Other	https://kinescope.io/embed/201086630	Other	2022-04-04T13:54:38+00:00	PT29M33.78S	Хряпа АА (СПб) Аспекты применения ингаляционных анестетиков
Other	https://kinescope.io/embed/201086633	Other	2022-04-04T13:54:38+00:00	PT1H20M51.775S	30.11.2020 Хроническая полиневропатия в практике невролога
Other	https://kinescope.io/embed/201086636	Other	2022-04-04T13:54:38+00:00	PT1H16M32.49S	13.10.2021 Пациент с атеросклеротическим поражением_ что нужно учесть в тактике ведения. Сапелкин С. В. Остроумова О. Д.
Other	https://kinescope.io/embed/201086638	Other	2022-04-04T13:54:38+00:00	PT1H49M35.807S	Интимное здоровье женщины
Other	https://kinescope.io/embed/201086641	Other	2022-04-04T13:54:39+00:00	PT1H11M29.984S	19.11.2020 астеллас закрытый
Other	https://kinescope.io/embed/201086644	Other	2022-04-04T13:54:39+00:00	PT5H44M47.787S	05.08.2021 Научно практическая конференция  Демиелинизирующие заболевания
Other	https://kinescope.io/embed/201086646	Other	2022-04-04T13:54:39+00:00	PT18M24.917S	Prof Christof Kastner Роль fusion-биопсии и МР-исследований
Other	https://kinescope.io/embed/201086651	Other	2022-04-04T13:54:39+00:00	PT1H19M32.309S	02.09.2021, в 16:00 MCK Рак предстательной железы (рак простаты, РПЖ)
Other	https://kinescope.io/embed/201086652	Other	2022-04-04T13:54:39+00:00	PT14M51.414S	Синдром Фиксированного спинного мозга. Дмитрий Зиненко
Other	https://kinescope.io/embed/201086654	Other	2022-04-04T13:54:39+00:00	PT20M50.175S	18.03.2020 Реабилитация женщин с нарушениями мочеиспускания после онкологи
Other	https://kinescope.io/embed/201086657	Other	2022-04-04T13:54:40+00:00	PT6H39M6.688S	04.12.2020 Зимняя национальная онлайн-школа РОРР «Лучевая диагностика в педиатрии»
Other	https://kinescope.io/embed/201086662	Other	2022-04-04T13:54:58+00:00	PT1H50M15.019S	24.09.2020 Роль протоколов в оптимизации оказания медицинской помощи
Other	https://kinescope.io/embed/201086663	Other	2022-04-04T13:54:58+00:00	PT36M7.21S	06.05.2020 Методы хирургической реабилитации онкологических пациентов
Other	https://kinescope.io/embed/201086666	Other	2022-04-04T13:54:59+00:00	PT1H26M38.975S	09.04.2021 Офтальмомикозы диагностика, клиника, лечение Яни E. В.
Other	https://kinescope.io/embed/201086669	Other	2022-04-04T13:54:59+00:00	PT9M32.415S	Котовский Александр Валерьевич_запись доклада
Other	https://kinescope.io/embed/201086670	Other	2022-04-04T13:54:59+00:00	PT50M2.219S	&quot;Дни Континенции в Москве&quot; (Касян А.Г. и Маркус Дрейк)
Other	https://kinescope.io/embed/201086678	Other	2022-04-04T13:54:59+00:00	PT2H15M46.539S	21.05.2020 Трансплантология на современном этапе Российский
Netology	https://kinescope.io/embed/201086680	3-6	2022-04-04T13:55:00+00:00	PT43M40.927S	Развитие ребенка со Spina Bifida. Курс род 3-6 лет. Антон Анпилов
Other	https://kinescope.io/embed/201086682	Other	2022-04-04T13:55:00+00:00	PT48M52.267S	21.09.2020 Берингер Инглельхайм Симпозиум зал 3
Other	https://kinescope.io/embed/201086683	Other	2022-04-04T13:55:00+00:00	PT16M51.05S	2 зал 26.02 Постинсультная тревога Медведев Владимир Эрнстович
Other	https://kinescope.io/embed/201086687	Other	2022-04-04T13:55:18+00:00	PT2H20M1.513S	26.11.2021 Дискуссионный клуб «LAUNCH-BOX»
Other	https://kinescope.io/embed/201086690	Other	2022-04-04T13:55:19+00:00	PT16M15.807S	23.09.2020 Современный алгоритм диагностики ХЛЛ ЛМЛ Бялик ТЕ Зал 6
Other	https://kinescope.io/embed/201086693	Other	2022-04-04T13:55:19+00:00	PT2H18M2.602S	25.11.2020  Актуальные вопросы ревматологии ДВФО (пфайзер)_1
Other	https://kinescope.io/embed/201086697	Other	2022-04-04T13:55:19+00:00	PT33M28.384S	Основные особенности внедрения CAR T клеточной терапии в РФ Фалалеева
Other	https://kinescope.io/embed/201086700	Other	2022-04-04T13:55:19+00:00	PT24M4.224S	Сергеева
Other	https://kinescope.io/embed/201086704	Other	2022-04-04T13:55:19+00:00	PT1H21M59.019S	25.02.2021 Рак предстательной железы_ аспекты консервативного лечения
Other	https://kinescope.io/embed/201086707	Other	2022-04-04T13:55:20+00:00	PT22M51.414S	29.03.2021 Дубровина С.О. Возможности персонализации терапии эндометриоза с болевым синдромом
Other	https://kinescope.io/embed/201086708	Other	2022-04-04T13:55:20+00:00	PT2H7M23.584S	04.02.2021 Онлайн школа Современные подходы к ведению пациентов
Other	https://kinescope.io/embed/201086710	Other	2022-04-04T13:55:38+00:00	PT26M8.534S	Мудунов А.М. Что мы знаем о нутритивной недостаточности и ее влиянии на исходы противоопухолевой терапии?
Other	https://kinescope.io/embed/201086712	Other	2022-04-04T13:55:38+00:00	PT5M12.575S	Педяш Н.В. «КЛИНИЧЕСКИЙ СЛУЧАЙ»
Netology	https://kinescope.io/embed/201086715	2019-20	2022-04-04T13:55:38+00:00	PT1H18M23.7S	13.04.2020 Аденовирусные конъюнктивиты-новое в сезоне 2019-2020
Other	https://kinescope.io/embed/201086718	Other	2022-04-04T13:55:39+00:00	PT2H37M22.539S	24.12.20 Всероссийский образовательный курс молодого онколога
Other	https://kinescope.io/embed/201086720	Other	2022-04-04T13:55:39+00:00	PT9H53M17.375S	Плужниковские чтения канал 2
Other	https://kinescope.io/embed/201086723	Other	2022-04-04T13:55:39+00:00	PT1H28M34.347S	12.04.2021 Тромбопрофилактика решенные и нерешенные вопросы
Other	https://kinescope.io/embed/201086726	Other	2022-04-04T13:55:40+00:00	PT2H59M53.94S	09  зал Галактика 4+5-целый день
Other	https://kinescope.io/embed/201086729	Other	2022-04-04T13:55:58+00:00	PT26M46.25S	09.06.2021 Современные возможности снизить риск тромбозов у пациентов после шунтирующих операций
Netology	https://kinescope.io/embed/201086732	-17	2022-04-04T13:55:58+00:00	PT1H2M55.552S	21.11.2020 зал№ 2 16.00 -17.00 СИМПОЗИУМ Фокус на ингибиторы НГЛТ-2 без компромисса
Other	https://kinescope.io/embed/201086734	Other	2022-04-04T13:55:58+00:00	PT40M9.642S	ВТЭО особенности антикоагулянтной терапии при онко-ассоцированных т
Other	https://kinescope.io/embed/201086737	Other	2022-04-04T13:55:59+00:00	PT1H22M1.535S	15.04.2020 Современная микробиологическая диагностика как ключевой фактор успешной антибактериальной терапии
Other	https://kinescope.io/embed/201086739	Other	2022-04-04T13:55:59+00:00	PT24M57.814S	Строяковский .Новые возможности в лечении ALK мутированных пациентов
Other	https://kinescope.io/embed/201086742	Other	2022-04-04T13:55:59+00:00	PT17M49.973S	Любить играть Шевченко
Other	https://kinescope.io/embed/201086745	Other	2022-04-04T13:55:59+00:00	PT14M18.367S	Современный алгоритм диагностики ХЛЛ ЛМЛ  Бялик ТЕ
Other	https://kinescope.io/embed/201086747	Other	2022-04-04T13:56:00+00:00	PT1H34M59.882S	05.05.2020 Трансформация в цифровую ортодонтию Windsheimer Udo
Other	https://kinescope.io/embed/201086751	Other	2022-04-04T13:56:00+00:00	PT11M46.709S	Борисов П.С. Нутритивная поддержка на этапе химиотерапии у онкологического пациента
Other	https://kinescope.io/embed/201086752	Other	2022-04-04T13:56:00+00:00	PT1H26M47.872S	24.06.2020 Эволюция знаний и персонализированный подход к лечению
Other	https://kinescope.io/embed/201086755	Other	2022-04-04T13:56:19+00:00	PT2H27M32.907S	03.11.2020 Междисциплинарное взаимодействие в реальной клинической практике от диагностики к лечению гепатоцеллюлярного рака
Other	https://kinescope.io/embed/201086757	Other	2022-04-04T13:56:19+00:00	PT1H1M44.447S	Индустриальный симпозиум Менеджмент крови
Other	https://kinescope.io/embed/201086760	Other	2022-04-04T13:56:19+00:00	PT47M2.165S	05.12.2020 Трудности диагностики транстиретиновой семейной амилойдной полинейропатии (Пфайзер)
Other	https://kinescope.io/embed/201086764	Other	2022-04-04T13:56:19+00:00	PT1H7M3.06S	19.03.2020 Коронавирусная инфеуция и верхние дыхательные пути Бессараб ТП
Other	https://kinescope.io/embed/201086766	Other	2022-04-04T13:56:20+00:00	PT18M29.034S	20.11.2021  Роль воспаления в патогенезе хронических заболеваний вен
Other	https://kinescope.io/embed/201086767	Other	2022-04-04T13:56:25+00:00	PT12M1.367S	EN_QA_L1.2_N8_LQ
Other	https://kinescope.io/embed/201086770	Other	2022-04-04T13:56:38+00:00	PT30M22.187S	23.11.2020 2-й канал Выступление Козловская Н.Л.
Other	https://kinescope.io/embed/201086772	Other	2022-04-04T13:56:38+00:00	PT19M49.78S	Супонева Н.А. «ПОСТИНСУЛЬТНАЯ РЕАБИЛИТАЦИЯ У БОЛЬНЫХ С ЭПИЛЕПСИЕЙ
Other	https://kinescope.io/embed/201086778	Other	2022-04-04T13:56:38+00:00	PT15M21.899S	Лоскутников Марк Алексеевич Инсульт ли это Острая очаговая симптомат
Other	https://kinescope.io/embed/201086779	Other	2022-04-04T13:56:38+00:00	PT1H32M27.285S	14.12.2021 ГПРЛ_пошаговый алгоритм ведения пациентов New
Other	https://kinescope.io/embed/201086782	Other	2022-04-04T13:56:38+00:00	PT15M15.499S	Интервью 2
Other	https://kinescope.io/embed/201086787	Other	2022-04-04T13:56:39+00:00	PT22M3.179S	3 ЗАЛ Подходы к комбинированной антитромботической терапии у пациентов с инсультом Medvedev Georgy
Other	https://kinescope.io/embed/201086790	Other	2022-04-04T13:56:39+00:00	PT52M47.467S	17.11.2021 Экстракорпоральные методы в комплексном лечении урологических больных
Other	https://kinescope.io/embed/201086792	Other	2022-04-04T13:56:39+00:00	PT3H15M53.215S	Операция по колоректальному раку
Other	https://kinescope.io/embed/201086794	Other	2022-04-04T13:56:39+00:00	PT18M8.512S	Кузьков ВВ Катетер обусловленные гематогенные ЗАЛ 3
Other	https://kinescope.io/embed/201086796	Other	2022-04-04T13:56:59+00:00	PT13M23.84S	Лоскутников М.А. Опыт применения сосудистого ретривера Grasper для лечени
Other	https://kinescope.io/embed/201086799	Other	2022-04-04T13:56:59+00:00	PT59M29.174S	29.10.2020 Разбор клинических случаев лечения пациентов с МПС II рекомендаци
Other	https://kinescope.io/embed/201086802	Other	2022-04-04T13:56:59+00:00	PT5H21M50.549S	30.06.21 Научно-практическая онлайн-конференция «Падающий пациент-XII
Other	https://kinescope.io/embed/201086805	Other	2022-04-04T13:56:59+00:00	PT4M43.967S	26.11 Анна Георгевна
Other	https://kinescope.io/embed/201086806	Other	2022-04-04T13:56:59+00:00	PT14M38.869S	Жукова ЛГ зал 5 2
Other	https://kinescope.io/embed/201086808	Other	2022-04-04T13:57:18+00:00	PT10M59.734S	Шапина М.В. Достижимы ли цели терапии ЯК в реальной клинической практике? Обзор клинических случаев
Other	https://kinescope.io/embed/201086811	Other	2022-04-04T13:57:18+00:00	PT6H53M37.045S	17.02.2022 Научно-практическая конференция _Рентгенэндоваскулярная хирургия Москвоской области
Other	https://kinescope.io/embed/201086814	Other	2022-04-04T13:57:18+00:00	PT2H14M18.347S	03.11.2020 Междисциплинарное взаимодействие в реальной клинической практике от диагностики к лечению гепатоцеллюлярного рака1
Other	https://kinescope.io/embed/201086817	Other	2022-04-04T13:57:18+00:00	PT1H0M50.987S	08.02.2022_Прогностические_факторы_при_ph-негативных_миелопролиферативных_новообразований
Other	https://kinescope.io/embed/201086820	Other	2022-04-04T13:57:18+00:00	PT1H19M17.334S	26.06.2021  Мультидисциплинарный подход в диагностике и лечении рака печени (симпозиум Филипс)
Other	https://kinescope.io/embed/201086825	Other	2022-04-04T13:57:18+00:00	PT21M56.544S	1 зал 25.02 Роль медицинской сестры в реабилитации пациентов с рассеянным склероза Пепелина
Other	https://kinescope.io/embed/201086829	Other	2022-04-04T13:57:18+00:00	PT50M17.962S	Причины и коррекция нежелательного поведения у ребенка со Spina Bifida Поз
Other	https://kinescope.io/embed/201086832	Other	2022-04-04T13:57:18+00:00	PT1H41M9.419S	07.12.2020.Очаговые диссеминации
